0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;2;0;0;0;0;3;5;31;0;0;0;0;224;6;1;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;8;9;0;0;0;0
1;0;2;0;0;0;0;2;6;33;0;0;0;0;216;10;3;0;0;0;1;0;1;0;0;1;0;0;11;6;0;1;11;5;0;0;0;0
1;1;2;0;0;0;0;3;3;55;0;0;0;0;216;14;0;0;0;0;0;0;0;0;0;0;0;0;23;4;0;0;23;6;0;0;0;0
1;0;2;0;0;0;0;1;4;28;0;0;0;0;101;13;0;0;0;0;0;0;1;0;0;0;0;0;12;2;0;0;12;1;0;0;0;0
1;1;2;0;0;0;0;9;12;76;0;0;0;0;393;23;3;0;0;0;0;0;2;0;0;0;0;0;25;4;0;0;25;2;0;0;0;0
1;0;2;0;0;0;0;1;8;121;0;0;0;0;388;52;1;0;0;0;0;0;1;0;0;0;0;0;65;4;0;0;65;9;0;0;0;0
1;0;2;0;0;0;0;2;4;30;0;0;0;0;157;10;0;0;0;0;0;0;0;0;0;0;0;0;19;1;0;1;19;0;0;0;0;0
1;1;2;0;0;0;0;1;10;58;0;0;0;0;268;17;0;0;0;0;0;0;0;0;0;0;0;0;28;5;0;0;28;6;0;0;0;0
1;1;0;0;0;0;0;1;6;44;0;0;0;0;203;11;1;0;0;0;0;0;0;0;0;0;0;0;14;1;0;0;14;3;0;0;0;0
1;0;2;0;0;0;0;1;12;68;0;0;0;0;249;23;2;0;0;0;0;0;2;0;0;0;0;0;27;3;0;0;27;7;0;0;0;0
1;1;2;0;0;0;0;9;17;108;0;0;0;0;484;27;6;0;0;0;0;0;1;0;0;0;0;0;31;8;0;4;31;13;0;0;0;0
1;1;2;0;0;0;0;1;3;24;0;0;0;0;109;9;0;0;0;0;0;0;1;0;0;0;0;0;10;0;0;0;10;5;0;0;0;0
1;0;2;0;0;0;0;0;4;22;0;0;0;0;99;7;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;9;0;0;0;0;0
1;0;2;0;0;0;0;1;4;28;0;0;0;0;105;5;0;0;0;0;0;0;0;0;0;0;0;0;7;1;0;0;7;5;0;0;0;0
1;1;2;0;0;0;0;3;8;80;0;0;0;0;391;18;1;0;0;0;0;0;0;0;0;0;0;0;23;4;0;0;23;6;0;0;0;0
0;1;2;0;0;0;0;4;6;42;0;0;0;0;187;18;0;0;0;0;0;0;0;0;0;0;0;0;17;3;0;0;17;6;0;0;0;0
1;1;2;1;0;0;0;9;17;120;2;0;0;0;619;37;0;0;0;0;0;0;4;0;0;0;0;0;47;8;0;1;47;17;0;0;0;0
1;0;2;0;0;0;0;23;19;140;0;0;0;0;929;36;3;0;0;0;0;0;1;0;0;0;0;0;50;8;0;1;50;11;0;0;0;0
1;0;2;0;0;0;0;4;17;82;1;0;0;0;331;33;1;0;0;0;0;0;3;0;0;0;0;0;39;7;0;0;39;7;0;0;0;0
1;0;2;0;0;0;0;5;11;63;0;0;0;0;382;12;0;0;0;0;0;0;1;0;0;0;0;0;16;7;0;0;16;4;0;0;0;0
1;1;2;0;0;0;0;2;6;40;0;0;0;0;156;11;0;0;0;0;0;0;2;0;0;0;0;0;9;1;0;0;9;6;0;0;0;0
1;1;2;0;0;0;0;0;2;12;0;0;0;0;61;2;1;0;0;0;0;0;0;0;0;0;0;0;4;1;0;0;4;1;0;0;0;0
1;0;2;0;0;0;0;9;4;44;0;0;0;0;167;12;0;0;0;0;0;0;0;0;0;0;0;0;15;5;0;0;15;3;0;0;0;0
1;1;2;0;0;0;0;7;27;87;0;0;0;1;583;24;3;0;0;0;0;0;0;0;0;0;0;0;31;6;0;1;31;15;0;0;0;0
1;0;2;0;0;0;0;3;7;86;0;0;0;0;311;33;1;0;0;0;0;0;0;0;0;0;0;0;39;5;0;2;39;7;0;0;0;0
1;0;2;0;0;0;0;1;4;52;0;0;0;0;235;21;0;0;0;0;0;0;1;0;0;0;0;0;29;3;0;0;29;3;0;0;0;0
0;1;2;0;0;0;0;8;6;45;0;0;0;0;195;14;1;0;0;0;0;0;0;0;0;0;0;0;20;5;0;0;20;2;0;0;0;0
1;1;2;0;0;0;0;3;9;72;2;0;0;0;411;41;4;0;0;0;0;0;1;0;0;0;0;0;45;4;0;0;45;5;0;0;0;0
0;0;2;0;0;0;0;2;5;24;0;0;0;0;122;4;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;7;0;0;0;0;0
1;1;2;0;0;0;0;3;6;18;0;0;0;0;147;4;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;1;5;1;0;0;0;0
1;0;1;0;0;0;0;19;27;153;1;0;0;0;783;37;1;0;0;0;0;0;2;0;0;0;0;0;44;17;0;1;44;9;0;0;0;0
1;1;0;0;0;0;0;0;2;11;0;0;0;0;66;4;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;5;0;0;0;0;0
0;0;2;0;0;0;0;8;23;245;0;0;0;0;919;86;4;0;0;0;0;0;3;0;0;0;0;0;108;12;0;0;108;31;0;0;0;0
0;0;2;0;0;0;0;2;10;49;0;0;0;0;140;14;2;0;0;0;0;0;3;0;0;0;0;0;15;2;0;0;15;2;0;0;0;0
1;1;2;0;0;0;0;0;1;21;0;0;0;0;67;6;4;0;0;0;0;0;1;0;0;0;0;0;6;1;0;0;6;4;0;0;0;0
1;0;2;0;0;0;0;23;20;132;0;0;0;0;653;62;3;0;0;0;0;0;1;0;0;0;0;0;63;6;0;0;63;9;0;0;0;0
1;1;0;0;0;0;0;4;27;97;0;0;0;0;522;30;4;0;0;0;0;0;2;0;0;0;0;0;33;10;0;0;33;7;0;0;0;0
1;1;2;0;0;0;0;5;13;75;1;0;0;0;366;19;1;0;0;0;0;0;0;0;0;0;0;0;28;5;0;0;28;14;0;0;0;0
1;0;2;0;0;0;0;2;5;47;1;0;0;0;150;18;0;0;0;0;0;0;0;0;0;0;0;0;19;2;0;1;19;5;0;0;0;0
1;0;2;0;0;0;0;2;6;27;0;0;0;0;137;8;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;8;4;0;0;0;0
1;0;2;0;0;0;0;7;11;108;0;0;0;0;470;30;1;0;0;0;0;0;4;0;0;0;0;0;39;12;0;0;39;10;0;0;0;0
1;1;2;0;0;0;0;0;1;14;0;0;0;0;81;8;1;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;8;2;0;0;0;0
1;1;2;0;0;0;0;15;13;94;1;0;0;0;421;13;1;0;0;0;0;0;3;0;0;0;0;0;21;0;0;0;21;8;0;0;0;0
1;1;2;0;0;0;0;2;11;60;0;0;0;0;262;19;0;0;0;0;0;0;1;0;0;0;0;0;23;3;0;0;23;5;0;0;0;0
1;1;2;1;0;0;0;3;10;72;2;0;0;0;286;28;0;0;0;0;0;0;1;0;0;0;0;0;33;8;0;1;33;10;0;0;0;0
1;1;2;0;0;0;0;2;12;68;0;0;0;0;340;16;0;0;0;0;0;0;0;0;0;0;0;0;27;4;0;0;27;9;0;0;0;0
1;0;2;0;0;0;0;3;10;51;0;0;0;0;233;16;0;0;0;0;0;0;0;0;0;0;0;0;17;3;0;1;17;5;0;0;0;0
1;0;2;0;0;0;0;2;3;17;0;0;0;0;88;6;0;0;0;0;0;0;0;0;0;0;0;0;9;2;0;0;9;0;0;0;0;0
1;1;0;0;0;0;0;29;51;222;1;0;0;0;1153;46;13;0;0;0;1;0;10;0;0;1;0;0;72;18;0;0;72;23;0;0;0;0
0;1;;0;0;0;0;1;4;47;1;0;0;0;255;20;0;0;0;0;0;0;0;0;0;0;0;0;18;4;0;0;18;4;0;0;0;0
1;1;;0;0;0;0;4;16;77;0;0;0;0;356;15;7;0;0;0;0;0;1;0;0;0;0;0;22;8;0;0;22;11;0;0;0;0
1;1;;0;0;0;0;12;9;49;0;0;0;0;250;21;0;0;0;0;0;0;0;0;0;0;0;0;24;6;0;0;24;5;0;0;0;0
1;0;;0;0;0;0;0;2;14;0;0;0;0;69;3;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;4;1;0;0;0;0
1;0;;0;0;0;0;13;23;159;0;0;0;0;1016;47;3;0;0;0;0;0;3;0;0;0;0;0;69;9;3;2;69;16;0;0;0;0
0;0;;2;0;0;0;2;12;157;0;0;0;0;614;51;1;0;0;0;0;0;7;0;0;0;0;0;65;19;0;0;65;7;0;0;0;0
0;0;;0;0;0;0;5;6;25;0;0;0;0;133;3;1;0;0;0;0;0;0;0;0;0;0;0;9;1;0;0;9;1;0;0;0;0
1;0;;0;0;0;0;0;10;56;0;0;0;0;260;16;1;0;0;0;0;0;0;0;0;0;0;0;19;8;0;0;19;4;0;0;0;0
1;1;;0;0;0;0;2;9;28;0;0;0;0;203;13;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;12;3;0;0;0;0
0;0;;0;0;0;0;1;6;25;0;0;0;0;106;7;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;9;1;0;0;0;0
1;1;;1;0;0;0;9;14;124;1;0;0;0;593;34;0;0;0;0;0;0;5;0;0;0;0;0;42;11;0;0;42;20;0;0;0;0
1;1;0;0;0;0;0;3;9;38;0;0;0;0;246;11;0;0;0;0;0;0;1;0;0;0;0;0;15;2;0;0;15;3;0;0;0;0
1;1;;0;0;0;0;4;5;55;0;0;0;0;296;10;0;0;0;0;0;0;1;1;0;0;0;0;11;4;0;0;11;8;0;0;0;0
1;0;;0;0;0;0;0;5;14;0;0;0;0;86;6;1;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;7;0;0;0;0;0
1;0;;0;0;0;0;2;5;41;0;0;0;0;168;12;0;0;0;0;0;0;0;0;0;0;0;0;15;1;0;0;15;6;0;0;0;0
1;0;0;0;0;0;0;18;23;95;0;0;0;1;670;26;3;0;0;0;0;0;2;0;0;0;0;0;30;4;0;1;30;8;0;0;0;0
0;1;;0;0;0;0;2;6;87;0;0;0;0;367;16;2;0;0;0;0;0;0;0;0;0;0;0;18;6;0;0;18;7;0;0;0;0
1;0;;0;0;0;0;5;9;62;0;0;0;0;227;11;0;0;0;0;0;0;1;0;0;0;0;0;13;1;0;0;13;5;0;0;0;0
0;0;;0;0;0;0;0;7;43;0;0;0;0;179;12;2;0;0;0;0;0;1;0;0;0;0;0;15;1;0;0;15;2;0;0;0;0
0;1;;1;0;0;0;1;4;31;0;0;0;0;135;10;0;0;0;0;0;0;0;0;0;0;0;0;9;3;0;0;9;2;0;0;0;0
1;0;;0;0;0;0;14;25;124;0;0;0;0;748;40;3;0;0;0;0;0;4;0;0;0;0;0;55;15;0;0;55;14;0;0;0;0
1;0;;0;0;0;0;10;29;113;0;0;0;0;608;23;6;0;0;0;1;0;2;0;0;1;0;0;29;7;0;0;29;11;0;0;0;0
1;0;;0;0;0;0;28;39;173;1;0;0;0;981;36;8;0;0;0;0;0;3;0;0;1;0;0;49;15;0;1;49;10;0;0;0;0
1;0;;0;0;0;0;22;38;230;0;0;0;0;1159;54;3;0;0;0;0;0;3;0;0;0;0;0;69;12;0;0;69;21;0;0;0;0
1;1;;0;0;0;0;2;4;16;0;0;0;0;72;6;0;0;0;0;0;0;0;0;0;0;0;0;7;1;0;0;7;1;0;0;0;0
1;0;;0;0;0;0;2;2;23;0;0;0;0;130;10;1;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;14;0;0;0;0;0
1;1;;0;0;0;0;1;1;15;0;0;0;0;87;3;4;0;0;0;0;0;0;0;0;0;0;0;3;2;0;0;3;0;0;0;0;0
1;0;;0;0;0;0;7;14;68;0;0;0;0;373;17;2;0;0;0;0;0;1;0;0;0;0;0;27;4;0;0;27;9;0;0;0;0
1;0;;0;0;0;0;11;16;90;0;0;0;1;456;17;5;0;0;0;0;0;1;0;0;0;0;0;33;7;0;0;33;6;0;0;0;0
1;0;;0;0;0;0;37;49;278;1;0;0;0;1523;50;7;0;0;0;0;0;0;0;0;0;0;0;85;14;0;0;85;32;0;0;0;0
1;1;;0;0;0;0;3;8;68;1;0;0;0;312;17;0;0;0;0;0;0;1;0;1;0;0;0;20;6;0;0;20;7;0;0;0;0
1;1;;0;0;0;0;1;1;9;0;0;0;0;69;4;1;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;4;0;0;0;0;0
1;0;;0;0;0;0;0;2;8;0;0;0;0;64;5;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;6;0;0;0;0;0
1;0;;0;0;0;0;10;10;111;0;0;0;0;614;35;9;0;0;0;0;0;1;1;0;0;0;0;42;5;0;0;42;11;0;0;0;0
1;1;;0;0;0;0;1;1;23;0;0;0;0;103;14;0;0;0;0;0;0;0;0;0;0;0;0;13;2;0;0;13;1;0;0;0;0
1;1;;0;0;0;0;1;5;50;0;0;0;0;222;15;1;0;0;0;0;0;0;0;0;0;0;0;19;0;0;0;19;5;0;0;0;0
0;0;;0;0;0;0;1;3;31;0;0;0;0;109;6;1;0;0;0;0;0;1;0;0;0;0;0;7;0;0;0;7;1;0;0;0;0
0;1;;0;0;0;0;3;4;20;0;0;0;0;118;8;1;0;0;0;0;0;1;0;0;0;0;0;8;0;0;0;8;2;0;0;0;0
1;0;;0;0;0;0;8;17;100;0;0;0;0;456;12;3;0;0;0;0;0;2;0;0;0;0;0;20;6;0;0;20;12;0;0;0;0
1;0;;0;0;0;0;4;7;36;0;0;0;0;168;9;1;0;0;0;0;0;0;0;0;0;0;0;16;1;0;0;16;3;0;0;0;0
1;0;;0;0;0;0;1;10;40;0;0;0;0;228;15;0;0;0;0;0;0;0;0;0;0;0;0;18;0;0;0;18;1;0;0;0;0
1;1;;0;0;0;0;3;8;56;0;0;0;0;241;10;0;0;0;0;0;0;2;0;0;0;0;0;12;7;0;0;12;6;0;0;0;0
1;0;;0;0;0;0;4;12;50;0;0;0;0;275;9;2;0;0;0;0;0;0;0;0;0;0;0;12;1;0;0;12;12;0;0;0;0
1;0;;0;0;0;0;1;4;40;0;0;0;0;167;10;1;0;0;0;0;0;1;0;0;0;0;0;11;3;0;0;11;5;0;0;0;0
1;0;;0;0;0;0;52;52;281;5;0;0;0;1280;82;7;0;0;0;0;0;3;0;0;0;0;0;108;23;0;0;108;38;0;0;0;0
1;1;;1;0;0;0;3;5;64;1;0;0;0;279;19;0;0;0;0;0;0;1;0;0;0;0;0;26;6;0;0;26;10;0;0;0;0
1;0;;0;0;0;0;3;8;59;0;0;0;0;283;19;3;0;0;0;0;0;2;0;0;0;0;0;20;4;0;0;20;8;0;0;0;0
1;0;;0;0;0;0;2;9;52;1;0;0;0;229;14;1;0;0;0;0;0;1;0;0;1;0;0;15;2;0;0;15;9;0;0;0;0
0;0;;0;0;0;0;1;1;13;0;0;0;0;93;5;2;0;0;0;0;0;0;0;0;0;0;0;7;2;0;0;7;0;0;0;0;0
1;0;;0;0;0;0;0;2;10;0;0;0;0;60;5;1;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;6;2;0;0;0;0
1;0;;0;0;0;0;16;45;167;0;0;0;0;1085;41;5;0;0;0;0;0;1;0;0;0;0;0;51;10;0;1;51;14;0;0;0;0
1;1;;0;0;0;0;5;11;61;0;0;0;0;311;30;1;0;0;0;0;0;0;0;0;0;0;0;30;7;0;0;30;4;0;0;0;0
1;1;;0;0;0;0;5;6;25;0;0;0;0;197;15;0;0;0;0;0;0;0;0;0;0;0;0;21;2;0;0;21;0;0;0;0;0
1;1;;0;0;0;0;11;9;78;0;0;0;0;575;21;4;0;0;0;1;0;6;0;0;1;0;0;26;3;0;0;26;10;0;0;0;0
1;1;;0;0;0;0;15;16;105;0;0;0;0;489;24;5;0;0;0;0;0;3;0;1;0;0;0;27;6;0;2;27;11;0;0;0;0
0;0;;0;0;0;0;0;3;39;0;0;0;0;122;11;2;0;0;0;0;0;2;0;0;0;0;0;14;1;0;0;14;1;0;0;0;0
1;1;;0;0;0;0;42;45;295;0;0;0;0;1728;79;8;0;0;0;0;0;15;0;1;0;0;0;91;15;0;1;91;41;0;0;0;0
1;0;;0;0;0;0;0;2;13;0;0;0;0;73;6;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;6;0;0;0;0;0
1;1;;0;0;0;0;3;7;37;0;0;0;0;157;14;0;0;0;0;0;0;1;0;0;0;0;0;18;1;0;0;18;1;0;0;0;0
1;0;;0;0;0;0;3;12;86;0;0;0;0;430;26;0;0;0;0;0;0;1;1;0;0;0;0;31;5;0;1;31;15;0;0;0;0
1;0;;0;0;0;0;23;36;244;0;0;0;0;1693;59;3;0;0;0;0;0;5;0;0;1;0;0;82;17;1;2;82;24;0;0;0;0
1;0;;0;0;0;0;10;39;214;1;0;0;0;1058;54;14;0;0;0;1;0;0;0;0;1;0;0;68;13;0;0;68;26;0;0;0;0
0;1;;0;0;0;0;5;9;40;0;0;0;0;179;9;1;0;0;0;0;0;0;0;0;0;0;0;12;2;0;0;12;2;0;0;0;0
1;0;;0;0;0;0;0;2;13;0;0;0;0;68;3;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;5;1;0;0;0;0
1;0;;0;0;0;0;7;5;59;1;0;0;0;239;19;1;0;0;0;0;0;0;0;0;0;0;0;19;3;0;0;19;8;0;0;0;0
1;1;;0;0;0;0;8;11;98;0;0;0;0;514;29;4;0;0;0;0;0;1;0;0;0;0;0;38;6;0;0;38;6;0;0;0;0
1;0;;0;0;0;0;1;8;24;0;0;0;0;78;10;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;6;3;0;0;0;0
1;1;;0;0;0;0;2;6;16;0;0;0;0;94;6;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;5;2;0;0;0;0
0;1;;0;0;0;0;1;2;34;0;0;0;0;131;9;0;0;0;0;0;0;1;0;0;0;0;0;12;1;0;0;12;4;0;0;0;0
1;0;;0;0;0;0;1;3;12;0;0;0;0;67;4;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;6;0;0;0;0;0
1;0;;0;0;0;0;19;27;177;2;0;0;0;855;63;7;0;0;0;0;0;1;0;0;0;0;0;66;10;0;1;66;22;0;0;0;0
1;1;;0;0;0;0;12;12;91;0;0;0;0;377;42;3;0;0;0;0;0;0;0;0;1;0;0;43;7;0;0;43;5;0;0;0;0
1;1;;0;0;0;0;2;11;66;0;0;0;0;408;13;3;0;0;0;0;0;1;0;0;0;0;0;17;6;0;0;17;4;0;0;0;0
1;0;;0;0;0;0;1;9;44;0;0;0;0;177;21;0;0;0;0;0;0;0;0;0;0;0;0;23;1;0;2;23;2;0;0;0;0
1;1;;0;0;0;0;27;21;83;0;0;0;0;699;13;0;0;0;0;0;0;0;0;0;0;0;0;18;3;0;0;18;9;0;0;0;0
1;0;;0;0;0;0;2;7;30;0;0;0;0;192;8;3;0;0;0;0;0;0;0;0;0;0;0;12;1;0;0;12;4;0;0;0;0
1;1;;0;0;0;0;2;2;8;0;0;0;0;95;2;2;0;0;0;0;0;0;0;0;0;0;0;4;1;0;0;4;1;0;0;0;0
1;0;;0;0;0;0;5;7;48;0;0;0;0;307;21;1;0;0;0;0;0;2;0;0;0;0;0;25;3;0;2;25;6;0;0;0;0
0;0;;2;0;0;0;24;26;165;0;0;0;0;783;44;3;0;0;0;0;0;1;1;0;0;0;0;58;9;0;0;58;6;0;0;0;0
1;1;;0;0;0;0;9;17;101;0;0;0;0;542;29;2;0;0;0;0;0;1;0;0;0;0;0;39;8;0;4;39;8;0;0;0;0
1;0;;0;0;0;0;4;8;50;1;0;0;0;298;13;3;0;0;0;0;0;0;0;0;0;0;0;18;3;0;0;18;5;0;0;0;0
1;0;;0;0;0;0;4;8;51;1;0;0;0;301;13;3;0;0;0;0;0;0;0;0;0;0;0;18;2;0;0;18;5;0;0;0;0
1;1;;0;0;0;0;4;7;29;0;0;0;0;98;13;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;14;3;0;0;0;0
0;0;;0;0;0;0;2;8;93;0;0;0;0;294;28;0;0;0;0;0;0;1;0;0;0;0;0;32;6;0;0;32;7;0;0;0;0
1;0;;0;0;0;0;3;9;62;1;0;0;0;556;15;6;0;0;0;1;0;0;0;0;1;0;0;22;6;0;1;22;5;0;0;0;0
1;0;;0;0;0;0;15;19;151;0;0;0;0;734;37;11;0;0;0;0;0;5;0;0;0;0;0;48;10;0;0;48;15;0;0;0;0
1;0;;0;0;0;0;13;17;58;2;0;0;0;376;21;1;0;0;0;1;0;1;0;0;1;0;0;26;3;0;0;26;6;0;0;0;0
1;1;;0;0;0;0;2;6;18;0;0;0;0;147;5;2;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;8;2;0;0;0;0
0;0;;0;0;0;0;4;7;89;0;0;0;0;260;23;0;0;0;0;0;0;1;0;0;0;0;0;26;6;0;0;26;9;0;0;0;0
1;1;;0;0;0;0;26;27;118;0;0;0;0;633;37;3;0;0;0;0;0;3;1;0;0;0;0;48;9;0;1;48;10;0;0;0;0
1;0;;0;0;0;0;24;57;412;0;0;0;0;1917;119;9;0;0;0;0;0;6;0;0;1;0;0;149;19;0;3;149;57;0;0;0;0
0;0;;0;0;0;0;5;12;83;1;0;0;0;458;41;4;0;0;0;0;0;0;0;0;0;0;0;51;2;0;1;51;11;0;0;0;0
1;0;;0;0;0;0;2;7;34;0;0;0;0;286;5;3;0;0;0;0;0;0;0;0;0;0;0;8;1;0;1;8;1;0;0;0;0
1;1;;2;0;0;0;12;29;220;4;0;0;0;1138;71;3;0;0;0;1;0;5;0;0;1;0;0;91;16;0;0;91;26;0;0;0;0
1;0;;0;0;0;0;21;34;296;0;0;0;0;1280;76;9;0;0;0;0;0;7;0;0;2;0;0;102;31;0;2;102;38;0;0;0;0
0;1;;0;0;0;0;2;3;23;0;0;0;0;110;10;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;11;1;0;0;0;0
1;1;;0;0;0;0;17;36;198;0;0;0;0;1272;44;10;0;0;0;0;0;6;0;0;0;0;0;72;17;0;0;72;27;0;0;0;0
1;0;;0;0;0;0;2;2;7;0;0;0;0;78;4;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;4;1;0;0;0;0
